0.9928	38.088
0.8925	0.823
0.9018	25.665
1.0951	10.296
0.7658	12.886
0.9868	13.415
0.976	14.308
0.9086	9.023
0.9725	8.381
1.073	8.048
1.0601	2.347
0.9901	5.705
0.9701	14.606
0.8384	25.215
1.0754	2.276
0.9342	7.3
1.1713	4.543
1.0063	19.197
0.8985	11.196
0.9088	15.155
0.9677	23.514
0.9506	0.646
1.1113	4.921
0.7215	0.366
1.1391	1.989
0.9169	21.549
0.8819	25.612
1.0289	13.594
0.8231	21.03
0.8658	31.426
0.8228	10.962
0.7369	29.892
1.2446	6.675
1.0334	20.669
0.9264	16.438
0.9546	1.256
0.8241	28.495
0.7957	22.231
0.765	30.362
1.0514	5.279
0.8669	28.054
0.8519	12.858
0.729	15.311
0.7569	36.013
0.9342	23.979
0.8041	26.066
1.0	15.782
0.8964	41.674
0.7079	27.601
0.8022	32.806
0.9042	27.105
0.7464	35.217
0.9527	5.092
0.8855	5.773
0.8927	28.691
1.006	14.087
0.8599	12.795
0.8883	10.13
1.0385	3.653
1.0587	1.829
0.9543	11.818
1.0587	19.116
0.9448	12.023
0.9073	32.316
0.8431	10.909
0.9893	20.181
0.9487	16.749
0.7899	2.256
1.0882	9.376
0.9978	17.857
1.0991	7.506
0.8163	25.813
0.8653	23.62
0.9442	18.149
1.0096	17.805
1.0918	21.326
0.8904	22.733
0.8213	25.111
0.8674	4.57
0.9594	25.031
0.8878	22.394
0.8054	8.585
0.9887	15.325
1.1647	1.095
0.8777	27.491
0.798	16.349
0.9371	15.691
0.8516	28.06
0.856	22.877
0.8736	25.238
0.7915	32.369
1.0315	8.972
1.0434	9.846
0.871	15.184
1.1344	0.223
1.2037	0.222
1.0233	7.238
0.7652	8.854
1.1637	3.316
0.9284	3.079
0.9868	31.24
0.9316	21.308
0.9321	23.137
0.6793	32.99
0.8324	27.592
0.8966	1.958
1.0286	13.781
0.7753	28.288
1.227	2.848
1.2189	2.678
0.8366	26.086
0.9604	21.628
1.2352	11.085
1.2224	3.273
1.0113	23.939
0.8415	7.498
0.9637	7.096
1.0267	9.168
1.0879	8.038
1.2599	3.842
0.9034	18.644
0.8521	29.22
0.9083	14.813
1.1494	15.674
0.9256	15.05
0.691	15.606
1.0846	15.774
0.9871	7.334
1.1271	8.807
1.1729	9.076
1.0849	17.961
1.0157	12.648
0.6799	10.813
0.9814	15.769
0.7769	14.901
1.0671	4.873
0.8819	24.684
1.1101	0.347
1.1663	1.083
1.0463	12.466
0.8821	26.925
1.1101	13.42
1.063	13.118
1.1215	7.864
1.0948	10.728
1.0366	13.563
0.906	25.149
1.13	5.066
0.84	30.377
1.0166	17.723
0.9887	15.257
1.0981	13.674
0.9904	24.582
1.1533	2.498
1.1237	7.807
0.9583	22.888
0.8775	12.073
1.006	3.688
0.9978	18.001
0.929	21.701
0.8114	17.163
1.1594	4.302
1.0494	6.825
1.0208	0.27
1.0289	6.453
1.0169	18.531
0.864	29.138
0.8093	16.948
0.8501	21.976
0.983	18.101
0.8444	20.438
0.8744	15.89
0.9506	4.535
1.13	12.955
0.8306	61.13
0.8622	23.054
0.8912	12.431
1.0535	10.606
0.9345	16.436
0.8495	17.941
0.744	8.134
1.1128	6.935
0.7254	32.635
0.9535	6.497
0.9693	10.267
0.9642	4.066
0.9506	5.577
0.7434	19.868
1.1209	3.437
0.747	19.915
1.0046	5.666
1.2109	3.938
0.8826	5.528
1.0707	3.655
0.7499	16.584
1.1779	1.152
0.87	21.959
0.8537	30.249
0.9634	8.072
1.0113	14.804
0.8376	13.86
0.8609	22.478
1.0942	3.673
0.9448	19.259
0.8033	16.158
1.115	3.368
0.995	25.715
0.7483	19.502
1.2221	13.585
1.2092	17.905
1.0789	2.154
0.8111	26.793
1.0138	11.904
0.9277	6.762
0.8829	15.844
1.19	13.907
1.1187	7.842
0.965	24.163
0.8511	12.83
0.8692	29.435
0.7107	23.214
0.7849	31.63
0.9863	14.284
0.8051	26.42
0.8925	25.166
1.044	7.552
1.0	3.284
0.9909	28.128
0.8914	17.855
1.0141	11.41
0.8161	16.57
1.1552	2.047
0.7085	23.17
1.0445	8.1
1.0008	20.158
0.8106	13.294
1.1268	9.451
1.003	15.171
0.8182	16.85
0.8586	13.486
0.8114	18.56
0.8376	22.523
0.9572	19.706
0.9511	19.327
0.7448	0.719
0.9733	31.928
0.8472	5.283
1.2119	3.497
0.8775	20.227
1.0437	19.948
0.8062	21.402
1.0595	15.753
1.0486	8.867
0.8953	23.021
1.0772	5.507
0.7116	3.252
1.0483	15.207
1.0185	2.278
0.9416	25.264
0.7282	27.971
0.8155	33.951
1.0163	13.988
0.8715	33.419
0.9201	21.584
1.103	2.138
1.0581	13.994
1.1812	36.732
0.9164	7.733
0.9096	26.86
0.8847	14.756
1.0077	7.362
1.1193	5.524
1.0831	2.52
1.0283	17.031
0.9366	13.728
0.9387	16.256
1.1193	3.565
0.9081	10.152
0.9214	7.961
1.2736	5.343
1.2175	4.399
0.814	32.688
0.751	34.034
0.8576	2.875
0.8059	34.277
0.9747	5.909
0.8612	22.03
0.9503	17.526
0.8122	25.797
0.8671	10.582
0.754	29.552
1.1968	8.526
0.8679	10.023
1.2154	2.311
0.9271	15.525
0.9416	5.173
1.0864	8.974
0.9771	9.138
1.0337	18.465
0.9969	22.798
0.8863	19.95
1.0357	15.686
0.929	30.372
1.0269	16.012
1.0581	14.918
1.0816	4.398
0.8488	34.484
0.9538	23.926
0.6936	33.811
1.011	10.07
1.1271	9.706
0.8043	16.805
0.8254	35.33
0.8495	17.109
1.0038	10.843
1.0468	8.401
1.008	17.422
1.0457	17.802
1.0882	4.054
1.1268	4.028
0.9741	15.497
0.8033	14.957
0.7478	35.769
1.0951	2.946
0.887	8.62
1.0757	6.225
1.1045	5.742
1.1178	12.028
1.0713	10.696
1.0445	3.227
1.2338	40.941
1.0474	12.091
1.1015	4.307
0.9209	0.313
1.0107	2.635
0.9964	14.918
1.1234	7.62
0.9615	24.737
0.9432	9.33
0.7825	7.52
0.7429	13.297
0.7537	26.089
1.1156	9.535
0.9363	6.577
1.0278	15.471
0.8428	21.57
1.1246	6.268
1.0152	16.672
1.048	4.406
1.1756	2.076
0.7502	31.1
1.0581	7.56
0.8619	28.023
1.1716	36.594
0.9148	28.072
0.821	30.61
1.0289	12.284
0.9602	18.748
0.918	25.785
0.9135	29.833
0.9693	4.433
1.061	20.584
0.9817	5.583
0.9279	7.605
0.8278	29.309
1.0795	13.741
1.0636	17.25
0.8713	12.5
0.8723	17.733
0.9572	4.64
0.8109	16.256
1.0451	19.596
1.0093	16.263
0.7015	13.891
0.788	34.424
0.9522	20.291
1.1306	7.763
1.1809	2.329
0.8545	19.871
0.9253	6.848
0.8878	17.862
0.9461	10.03
0.8581	5.155
0.9305	28.505
1.2599	1.801
0.9316	4.553
1.1196	1.111
0.8075	14.482
1.2349	14.044
0.6765	24.849
0.8581	27.617
0.9714	19.464
0.9685	6.088
0.9696	9.18
1.0437	13.971
1.0143	14.28
0.9188	20.114
1.0795	16.082
0.7413	11.206
0.8356	21.75
0.9175	3.219
1.0463	6.0
0.919	24.164
0.9342	22.519
1.0267	2.036
1.003	1.627
0.8731	29.087
0.995	6.369
1.2224	2.24
0.8062	30.357
1.0736	8.924
0.8524	21.669
1.0494	0.276
1.0564	10.851
0.833	0.372
0.7521	32.966
0.9586	6.398
0.9214	21.453
0.8438	25.043
1.1275	3.655
0.8265	34.084
0.8485	28.07
0.9154	16.827
0.9565	21.04
1.1366	11.157
0.7556	13.595
0.9274	12.547
0.9749	18.858
0.7118	33.367
0.8247	30.089
0.7548	31.005
0.8394	29.293
0.7761	27.532
0.9096	0.643
0.748	37.033
0.8956	9.266
0.8462	19.493
1.2277	5.977
0.8627	32.009
0.8095	15.471
0.9994	10.32
0.9768	13.435
0.778	11.122
1.0088	17.91
0.82	18.461
0.7812	23.023
0.9245	11.232
0.7865	25.118
1.169	2.081
0.9148	14.514
0.6913	15.604
1.0219	2.967
1.0135	11.626
0.726	33.004
0.8129	34.017
0.9733	2.34
1.1162	0.908
1.0564	8.573
1.0727	16.757
0.8301	8.889
0.9016	12.032
0.7276	13.133
1.12	4.21
0.8132	11.327
1.046	11.952
0.6822	32.827
0.7822	36.137
0.9427	18.812
0.8798	31.728
0.7859	25.9
0.9277	22.303
1.143	6.775
0.8231	13.528
0.8837	28.17
0.8627	28.423
1.2161	3.077
0.8751	20.804
0.9866	22.17
0.7513	28.75
1.2316	1.318
0.7534	31.521
0.9768	16.535
0.8619	11.383
0.8609	8.548
0.9901	22.707
0.8622	23.125
1.0927	0.519
0.8506	17.429
0.7591	9.752
0.849	19.063
0.8801	21.214
0.8239	31.524
1.1568	13.866
0.8676	30.028
0.7273	36.051
0.8298	47.682
0.9503	16.584
0.834	19.006
1.0388	3.351
0.7891	16.432
0.9445	22.748
1.0174	0.627
1.0555	14.956
1.1218	17.91
1.0	9.886
0.9321	12.223
1.0008	16.15
1.0558	15.788
0.8283	5.296
0.9016	28.638
0.9042	23.655
0.7601	8.462
0.9405	14.393
1.011	5.816
0.8863	12.784
0.8829	21.767
1.0954	14.047
0.7817	7.658
0.9392	14.452
0.9594	0.733
1.0529	16.673
0.9885	40.796
1.1562	3.321
0.8519	29.427
0.924	13.091
0.8733	27.283
0.9685	17.2
0.9806	29.654
0.9419	25.808
0.9495	11.129
0.8964	19.765
0.9295	23.416
0.986	21.517
1.0514	3.096
0.7399	32.388
0.8808	19.913
0.8446	8.19
0.6859	28.737
0.8917	20.557
1.0275	12.505
1.0451	16.927
1.0022	19.74
0.9942	23.84
0.949	5.976
0.7096	1.512
1.0082	25.921
0.693	37.721
0.8741	28.403
0.8612	31.938
0.9167	16.835
0.7353	21.773
0.9994	4.669
0.8713	29.731
0.6739	26.14
0.912	9.622
0.7668	30.476
0.9698	11.107
0.9482	13.018
0.747	18.384
0.9469	15.896
0.8811	20.982
1.2522	1.477
0.9421	13.831
0.93	10.892
0.826	15.775
0.9109	15.012
0.7279	33.597
1.2016	3.027
0.9685	4.17
0.8979	18.284
1.1218	9.275
1.0414	23.151
0.7402	24.394
1.0807	21.021
1.2464	1.217
0.934	33.058
1.0366	7.083
1.0537	15.431
0.8725	14.366
1.0927	11.273
0.8702	17.952
1.0451	2.058
1.115	9.134
1.0451	5.851
1.0312	9.688
0.8547	11.392
0.6868	11.335
0.9195	27.932
1.2529	4.229
0.9229	24.955
0.9994	10.443
1.0272	20.393
1.0417	6.765
0.9039	8.608
0.9795	17.042
0.9313	25.242
0.8873	25.115
0.8588	22.63
0.7836	31.97
1.0366	7.542
0.9506	22.359
1.0727	4.168
0.944	11.646
0.7983	32.694
1.0668	8.832
0.9771	10.777
0.8022	25.236
1.0102	20.577
0.9321	8.406
0.7432	0.482
1.023	9.158
0.9793	14.246
1.046	15.938
0.7561	15.076
0.8257	22.044
0.7575	8.206
0.9693	16.938
0.9904	20.361
0.9975	5.73
0.9081	10.044
1.0286	2.179
1.0185	13.751
1.0942	6.438
1.0903	6.424
0.9172	18.359
0.7875	28.004
1.1404	15.644
0.8498	4.288
0.9466	19.696
1.2196	1.648
0.9057	25.854
1.1594	10.768
1.1027	9.63
0.7894	8.65
0.8987	11.017
0.9618	16.372
0.9086	12.686
1.0255	19.38
0.8914	14.459
0.8348	31.989
1.1526	1.601
0.9122	14.797
0.9575	22.385
0.9485	21.591
1.0127	2.11
1.1293	2.111
0.8819	4.216
1.1262	10.942
0.7383	33.984
1.0425	22.408
0.8521	28.65
1.0978	18.606
0.7668	30.095
0.9321	20.2
1.2559	4.342
1.011	10.361
0.9901	14.927
0.8109	32.52
0.9485	15.29
1.1799	2.604
1.1246	2.994
1.0506	21.274
1.1156	12.148
1.1088	13.535
1.0275	17.441
0.9112	15.412
0.7917	26.835
0.7822	40.405
0.8495	33.726
0.788	31.824
0.7941	25.25
0.7888	20.915
1.084	14.384
0.8612	29.924
1.2507	2.035
1.036	4.887
0.9405	13.647
0.9997	11.689
0.827	23.756
0.8933	35.821
1.1703	18.084
1.0199	18.375
0.7344	31.056
1.2755	1.325
0.8917	13.569
0.6799	18.71
0.7862	42.9
0.8148	29.121
0.7342	30.271
0.9193	23.565
0.9997	13.584
0.9319	26.207
1.0849	6.152
0.87	31.213
0.8674	20.797
1.0118	5.97
1.03	5.963
0.8793	9.467
1.0888	16.52
0.9696	10.812
1.1621	0.815
1.0511	5.078
0.9639	31.78
0.9898	10.038
0.9363	22.159
0.7483	30.933
1.0113	0.714
0.9156	29.111
1.0334	12.589
0.8521	12.872
0.9739	19.57
0.9994	2.342
0.9607	20.8
0.7857	33.215
0.8402	30.744
0.885	28.462
1.1172	52.77
1.0846	8.665
0.972	12.866
1.0414	9.566
1.0503	22.097
1.2158	5.23
0.9427	28.935
0.716	40.237
0.8845	6.156
0.8511	20.181
0.9744	0.364
0.9793	5.066
0.948	17.049
1.1018	8.241
0.9714	19.032
0.774	22.33
1.0984	8.473
0.8273	35.391
0.8692	33.572
0.849	20.942
1.0488	4.159
1.0303	19.489
0.9527	27.483
1.0337	12.652
0.7177	16.194
1.0572	17.43
1.0199	12.593
0.9324	24.296
0.9209	26.364
0.9345	8.744
0.9907	27.177
0.9997	10.493
0.9849	29.424
1.0849	15.182
1.0044	19.841
0.9567	10.333
1.119	0.552
1.1572	2.907
1.0368	11.31
1.1357	7.069
1.1782	2.534
1.0354	20.365
1.2249	5.885
0.9154	14.139
0.9893	14.193
1.2161	2.28
1.0141	6.034
0.8901	1.784
0.925	6.015
0.8596	27.19
1.2755	1.594
0.998	18.985
1.0414	18.914
0.8371	14.166
1.1449	4.721
0.8899	30.601
0.9712	23.62
1.0822	5.42
1.0295	38.892
1.0135	15.958
1.129	2.351
0.8077	35.853
0.8189	45.22
1.242	3.361
1.1045	5.536
1.0651	18.058
0.9337	24.926
1.189	11.125
0.8457	21.553
0.864	26.371
0.8155	28.668
0.9639	8.029
1.0625	18.741
0.9554	62.598
1.0951	0.266
0.8619	40.091
1.0801	8.362
0.9295	30.119
1.0408	26.003
1.1693	1.689
1.1122	10.497
1.2012	3.842
1.0135	14.07
0.9408	12.206
0.6753	14.489
0.9607	16.307
1.0182	23.58
0.9533	31.693
1.0454	4.853
0.976	9.677
1.1893	3.066
0.983	15.03
0.8839	21.181
0.8891	14.305
0.8782	6.152
1.2196	2.84
1.0837	8.477
0.9814	40.691
0.9517	20.731
0.953	24.858
0.774	27.185
0.7323	28.424
1.2643	2.493
0.8912	16.955
1.0666	20.472
1.0966	15.769
1.0822	0.797
1.0636	12.115
1.1138	6.769
0.8788	16.901
1.0569	4.675
0.9599	25.133
1.1799	6.546
0.9332	7.195
1.1836	7.211
0.9169	7.235
0.9342	5.941
0.6876	21.938
1.1141	9.296
0.7243	20.734
1.052	3.612
0.8601	20.467
0.7467	12.825
0.9503	14.524
0.863	22.387
0.8697	22.328
0.9575	14.048
0.9237	22.385
0.9429	18.879
0.8298	33.535
1.0182	7.017
0.982	4.561
0.8202	21.366
1.1759	1.198
0.863	28.372
0.906	14.475
1.025	18.077
0.7978	27.121
0.8798	9.01
0.7107	8.53
0.7983	6.061
1.1581	2.56
1.1253	6.319
0.9345	13.635
1.1221	22.677
1.0354	4.202
1.136	42.676
0.7284	35.055
1.0471	5.977
1.0038	10.423
0.9345	27.943
1.0046	20.945
0.8925	28.638
0.7515	31.778
1.0975	1.097
1.2109	0.928
1.2037	3.482
0.7461	39.846
0.9931	7.829
0.7865	30.39
0.8956	34.417
0.7599	30.415
0.8946	20.811
0.7339	19.243
0.7068	41.879
1.2688	3.828
0.8236	26.674
1.1452	12.708
1.0494	9.799
0.8604	8.066
1.1575	8.511
0.8969	13.41
1.1555	8.009
0.8304	29.737
0.9923	11.962
0.8852	21.016
0.675	23.117
0.7537	32.759
0.9879	13.748
1.0713	4.22
0.9549	18.873
0.9575	17.015
0.8622	35.81
1.0258	4.188
1.0837	2.051
1.1231	11.46
0.9583	23.098
0.965	9.706
0.906	16.809
0.8547	27.855
1.2428	0.964
0.9453	24.707
0.7806	8.105
0.886	18.579
1.0169	17.726
0.9828	7.844
0.8423	6.995
0.9596	8.871
0.7182	25.365
1.0182	11.412
0.8304	23.18
0.7467	18.349
1.1006	4.048
0.9424	14.668
1.0329	3.485
0.8959	16.347
0.7767	12.729
0.9219	28.045
1.1555	2.717
0.8679	7.023
0.9647	1.768
0.842	21.819
1.0692	13.815
0.8353	20.165
0.9798	25.58
0.7775	32.834
0.8607	19.206
1.1414	6.199
0.9882	14.341
0.9277	17.909
0.8961	18.306
1.0807	12.454
1.0593	10.261
1.2399	1.723
1.1	11.875
0.8155	24.9
0.9342	25.1
0.8588	25.568
0.894	24.375
1.0152	68.735
1.1484	3.745
0.9836	7.272
1.0578	11.209
0.9115	5.146
0.8826	31.893
1.054	14.909
0.9498	17.184
1.0748	14.173
1.0924	15.979
0.9195	17.318
0.8459	9.582
0.9618	13.921
0.9177	6.806
1.2081	3.778
0.9736	33.409
0.9355	25.767
0.7545	14.744
1.25	1.456
0.7941	19.601
0.7841	18.109
1.0323	15.245
1.1683	4.739
0.8857	25.643
1.0595	7.189
1.1703	5.631
1.0497	18.329
1.0707	9.178
1.2388	1.778
1.0572	8.394
1.1181	8.383
0.9042	10.052
1.021	20.232
0.8953	27.797
0.8676	20.55
0.9752	5.784
1.036	8.948
1.2522	0.88
0.9629	17.719
0.8223	22.667
1.2721	3.474
0.8904	24.38
1.0514	26.359
0.7478	12.878
0.7553	27.403
0.8927	23.627
0.7986	7.512
1.1536	0.49
1.2313	4.998
1.052	5.753
1.0578	16.849
1.1762	2.759
0.9277	9.498
1.0289	16.684
1.0326	9.287
0.9029	28.017
0.8444	31.296
0.9538	20.858
0.9578	11.725
1.1517	8.677
0.9065	31.55
0.8088	36.883
1.0468	22.278
0.9029	12.975
1.0247	17.786
1.0343	11.567
1.0224	8.664
1.115	7.004
0.9227	21.983
1.0278	3.241
1.1812	2.493
0.9156	16.324
1.0326	13.935
1.0598	11.259
1.0966	17.51
1.0236	18.353
0.7224	28.89
1.0858	12.951
0.7901	26.292
1.0354	5.524
0.7577	34.188
0.9811	10.924
0.856	10.929
1.1709	2.493
1.2071	2.369
1.1624	2.314
0.8283	31.718
1.1334	6.269
0.7312	21.476
1.0329	4.943
1.1513	12.353
1.0171	6.6
0.961	21.374
0.9607	13.799
0.961	20.352
0.9109	21.407
1.119	16.334
0.8881	20.485
1.0506	12.06
0.849	22.711
1.2214	2.289
1.0077	22.211
0.925	28.694
0.9747	4.683
1.011	8.841
0.9522	18.789
1.0227	2.01
1.0238	4.277
0.9075	0.606
1.0199	0.607
0.842	25.164
0.9209	15.036
0.9855	27.136
0.9125	5.336
0.9	16.93
0.8475	31.223
1.066	11.417
0.9725	11.615
0.7215	16.995
0.8643	8.854
1.0041	2.415
0.894	22.273
1.0775	4.788
0.9023	16.905
1.0357	5.622
0.84	18.542
0.9615	4.703
1.2338	1.393
1.0252	17.89
1.0202	3.444
0.7941	7.288
0.8413	15.31
0.7679	16.407
0.9109	5.972
0.8454	1.43
0.9237	23.634
1.1098	3.224
1.1281	17.933
1.0066	4.583
0.9271	20.473
0.9679	7.145
1.0013	14.127
0.7938	40.007
1.0587	4.647
0.9206	26.581
0.9782	20.389
0.9353	17.871
0.7207	10.923
0.9991	14.195
1.0468	7.558
1.0633	18.605
1.2617	9.493
1.0798	3.696
0.8506	23.233
0.8684	15.926
0.8228	11.203
0.9833	18.647
1.0143	4.72
0.8014	20.976
0.9969	7.911
0.8925	9.034
0.8738	18.963
1.2413	0.9
0.9898	14.262
0.841	65.254
1.0514	1.01
0.9376	12.755
1.2292	0.476
1.2144	3.198
0.9658	9.512
0.9793	5.178
1.188	4.16
1.0689	1.788
0.7719	28.981
0.8832	1.788
0.9029	16.188
0.9453	2.667
1.0537	7.647
0.9392	10.808
0.9421	22.916
0.9363	7.555
0.8428	15.392
0.878	19.023
0.9182	26.351
1.0205	6.928
0.8001	8.565
1.2228	5.444
1.103	27.587
0.9991	13.345
1.2092	5.469
1.1978	19.113
1.0132	23.291
1.1706	2.529
1.0437	5.887
0.82	28.279
1.1762	12.591
0.7817	27.739
0.9519	8.556
0.7857	8.951
0.7432	11.08
0.8454	17.979
1.1471	4.406
0.8048	9.48
1.0451	7.096
1.1281	1.255
0.8129	21.691
0.677	42.647
0.8798	18.727
0.9282	15.625
0.9809	8.328
0.9811	3.942
1.0486	7.764
0.9733	25.634
0.815	30.022
0.8705	26.642
0.8436	29.695
0.9482	19.387
0.9714	14.982
0.7077	4.69
1.0199	13.737
0.8894	24.784
0.9604	22.085
0.948	26.86
0.7917	17.964
0.8431	30.01
1.1159	3.416
1.013	13.026
0.9739	4.957
0.8428	10.777
0.9712	15.438
1.0834	25.64
0.8226	24.509
1.2288	1.602
0.9989	32.394
0.856	15.008
0.9994	40.837
0.7655	22.686
0.929	9.175
0.9427	27.689
0.9326	19.842
0.9104	8.986
0.871	7.214
0.9953	17.949
0.9065	32.459
1.1009	8.065
1.1234	4.517
0.7561	14.682
0.7806	14.111
0.9141	15.819
0.9405	28.055
1.078	17.901
1.1125	11.909
0.9435	23.737
1.0969	9.528
0.9055	4.962
0.9774	16.756
0.9682	28.799
1.2714	2.008
1.1287	11.133
0.7529	30.124
0.8545	33.029
1.0191	12.986
0.8573	22.844
0.7542	20.985
0.9237	10.932
0.8343	15.249
0.754	15.576
0.9216	11.545
1.0238	7.859
1.2071	4.16
1.1206	23.689
0.992	21.539
0.9057	10.424
0.9311	27.21
1.1268	9.67
0.8457	11.527
0.8741	28.25
0.8545	13.58
0.9629	4.692
0.9855	21.855
0.986	10.452
0.7814	7.884
0.8451	21.249
1.0954	6.231
1.0715	23.27
1.0383	6.266
0.7838	26.812
1.1562	10.687
1.0736	10.874
0.9602	16.629
1.096	11.577
0.7674	13.622
0.9175	15.976
0.9156	19.09
0.7491	16.578
0.9148	12.246
1.0238	18.2
0.9682	25.463
1.096	23.499
1.0651	10.383
1.0368	18.542
0.9517	30.262
0.7383	29.956
1.0071	20.74
0.8596	16.52
1.2584	3.628
0.8348	6.029
1.0208	7.946
0.9937	26.783
1.0677	9.902
0.9685	14.902
1.0157	14.953
0.9458	30.078
0.9836	11.268
1.2078	2.043
0.8946	32.612
0.9316	29.486
1.2636	3.588
1.0639	9.921
1.032	16.925
1.0593	16.052
0.9279	10.104
0.7655	7.579
0.9243	15.229
0.9978	11.134
0.9749	26.784
1.2033	0.572
0.9517	20.58
0.7833	12.137
1.2224	2.152
0.9222	16.057
0.8865	29.544
0.8966	23.63
1.2588	1.569
1.2253	7.223
0.9522	11.159
0.8661	9.341
0.8082	9.041
1.1058	8.437
0.798	32.122
1.1212	7.023
1.0861	6.537
1.0578	22.717
0.8158	23.414
0.8702	27.887
0.9533	39.345
0.953	23.341
1.0371	17.333
1.0202	8.988
0.983	21.762
0.7809	34.659
0.9811	22.642
1.0945	11.656
0.8601	19.747
0.9437	4.585
0.9687	23.466
0.9825	24.957
0.9324	9.804
1.0058	39.049
0.8311	19.077
0.8353	13.323
0.9806	17.139
1.0016	17.098
0.6859	8.646
0.9591	15.771
1.0991	3.624
1.0906	3.609
0.835	26.805
0.9685	49.184
0.783	16.495
0.7545	39.253
0.9235	16.78
0.925	29.38
1.0689	10.202
1.1866	1.279
1.0526	12.458
1.1988	6.013
0.8449	11.347
0.9549	19.497
1.1829	4.377
0.8964	20.026
1.1504	2.105
0.7875	9.714
0.7388	24.745
1.1228	2.648
0.8788	20.655
0.774	11.886
0.8596	5.777
0.9967	4.856
0.9604	9.975
1.0526	1.6
0.8904	26.926
0.782	31.114
0.9151	6.298
0.7364	22.716
0.7334	19.647
1.1284	2.391
0.9334	24.157
0.9269	23.54
1.048	4.86
0.9629	23.09
0.7764	17.346
0.8555	20.036
1.1504	1.312
1.0757	7.03
1.0564	19.011
0.9334	13.297
1.2621	1.329
0.879	15.617
0.7791	25.111
0.9065	23.672
1.1883	3.178
0.8288	16.856
0.9901	6.466
1.2061	2.695
0.9583	18.466
0.8645	33.971
1.0939	5.681
0.7023	22.25
0.9345	7.26
0.998	2.912
0.886	6.678
1.0088	7.491
0.9395	26.88
0.9068	23.243
0.944	15.534
1.0651	2.984
0.9387	16.729
0.8007	12.202
1.0082	10.41
1.0503	16.879
1.0477	14.963
1.1769	5.045
1.0185	56.162
0.9094	19.455
1.2068	10.406
1.1978	0.921
0.9477	20.174
1.2366	0.875
1.2242	3.504
0.8309	17.293
1.1125	1.435
0.9604	17.085
1.2356	0.806
1.0298	1.57
0.8446	15.101
1.2081	8.103
0.9279	6.982
0.9972	11.958
0.9235	4.637
1.1	10.847
0.724	10.2
1.0674	12.25
0.8824	56.155
0.765	40.333
0.9975	19.181
0.8759	5.776
0.9284	21.988
0.8332	8.979
1.0408	2.043
0.7692	18.462
0.8521	22.543
1.0177	8.827
0.969	18.961
0.9803	15.954
0.8275	7.266
0.6739	26.323
0.7588	20.137
1.2214	7.296
0.9469	7.298
0.9086	1.365
0.9477	11.895
1.054	7.537
0.906	6.868
0.9261	10.602
1.2006	3.777
0.8513	16.211
0.9458	11.923
0.9416	5.915
0.9284	20.002
0.8195	35.503
0.87	28.625
0.7497	22.416
1.0292	20.464
0.8539	32.177
0.7353	31.863
0.9088	29.176
0.7751	38.507
0.8498	22.134
0.9185	24.692
0.9511	20.083
0.8552	1.371
0.7626	13.483
1.0769	7.763
0.9519	2.989
0.9211	14.916
1.0581	4.614
0.8927	22.888
1.0636	12.003
0.9717	5.811
0.9498	23.124
1.008	10.172
0.9214	17.935
0.9485	15.947
0.7692	19.787
0.8384	33.209
0.864	29.128
0.7719	12.264
1.0701	12.098
0.6944	40.387
1.1275	7.295
1.204	5.533
1.1468	11.751
1.1366	10.637
0.899	21.162
1.1334	11.498
0.8707	22.533
1.1027	1.419
0.9034	16.137
0.8943	30.281
1.04	15.042
0.9055	26.472
0.9416	25.45
1.1713	2.909
0.9303	20.417
1.1759	2.161
0.7375	36.515
1.0185	6.266
1.0876	7.787
1.0816	12.559
0.7825	32.495
0.9141	26.289
1.2281	2.626
0.8961	18.724
1.1657	16.308
1.0261	23.717
0.8604	65.735
0.9509	15.503
1.1027	16.351
0.7421	27.647
0.856	20.996
1.0879	15.266
1.1769	7.668
0.8643	22.393
1.1094	12.808
0.9321	21.861
0.9975	17.847
0.9073	8.956
0.9298	17.689
1.1529	2.229
1.0377	18.926
0.691	25.553
0.9728	29.292
0.7668	26.939
0.9175	7.427
0.929	12.313
1.13	10.686
0.8625	10.908
0.82	22.121
0.8943	31.054
1.0357	18.761
0.7809	22.127
1.1372	2.109
0.986	5.245
1.0566	14.351
0.9198	57.081
0.982	18.179
1.0292	9.54
0.7761	7.871
0.9907	12.524
0.9621	17.964
0.8379	7.545
0.957	7.505
0.992	4.82
1.119	15.763
1.0443	4.652
0.9844	24.17
1.2102	6.544
1.1404	19.044
1.0102	18.517
0.995	5.203
0.8153	18.04
0.8925	58.451
0.9167	22.236
0.9135	20.794
0.9319	16.21
1.0149	15.814
0.8959	16.232
0.7772	32.672
0.995	10.09
1.0532	51.004
0.9698	26.196
1.1231	10.946
0.8521	28.819
0.9018	2.227
0.8376	22.715
1.0778	6.822
0.7872	23.066
1.0595	0.954
1.1823	4.316
1.1085	7.939
1.061	10.507
1.0096	19.85
0.9303	25.236
1.1107	1.954
0.8127	15.308
0.7946	22.779
1.1033	12.181
0.8972	27.504
0.8583	27.37
0.9909	3.221
1.1353	7.41
1.1144	4.065
0.9384	15.488
0.8728	7.106
1.1407	5.724
0.7609	12.024
0.9448	23.245
1.0417	17.711
1.2603	1.267
1.2006	4.965
1.042	17.748
0.9795	23.517
1.1322	1.786
1.0451	21.629
0.9776	17.264
0.9115	8.293
0.7537	31.08
0.9658	1.103
1.1271	12.868
0.9874	40.984
